Date,Price,Dividend,Earnings,CPI,Date_Fraction,GS10,Real_Price,Real_Dividend,RTR_Price,Real_Earnings,Real_TR_Earnings,CAPE,TR_CAPE,Excess_CAPE_Yield,Month_total_bond_Returns,Real_month_bond_Returns,10Y_stock_returns,10Y_bond_returns,Real_10Y_excess_Returns
1998-04-01,1112.2,15.75,39.35,162.5,1998.291666666551,5.64,2160.6726510769236,30.59754923076924,897913.0490947969,76.44530553846155,31768.45754529784,37.27693404302877,41.62739772814112,0.0037338961830540723,1.0039421129909039,28.589102287320525,0.00871010839866937,0.03537862832962935,-0.026668519930959977
1998-05-01,1108.42,15.85,39.16,162.8,1998.3749999998843,5.65,2149.3611878378383,30.735077702702707,894276.7162927727,75.93600270270271,31594.410250649547,36.95659851896902,41.21821932396522,0.0037046597965648097,1.016154071685974,28.64891345707873,0.010828973340422543,0.03290281674112139,-0.022073843400698845
1998-06-01,1108.39,15.95,38.97,163.0,1998.4583333332175,5.5,2146.665832576688,30.891040184049086,894226.3298704061,75.47484865030677,31440.197110267793,36.80229346009204,40.99434126198049,0.005006299559090384,1.0076410700343126,29.075990169146962,0.0054499970153114585,0.028820559133440282,-0.023370562118128824
1998-07-01,1156.58,16.0167,38.6767,163.2,1998.5416666665508,5.46,2237.2523506127454,30.98220592095589,933037.0320233904,74.81500457291669,31201.29465878631,38.259645085248565,42.561024955704234,0.004061260065924083,1.0137733237817153,29.262257236240583,-0.005592178187347141,0.028726945828110084,-0.034319124015457225
1998-08-01,1074.62,16.0833,38.3833,163.4,1998.624999999884,5.34,2076.1671553243573,31.072955285801722,866937.0078979885,74.15658258078336,30965.274474000922,35.42340102487832,39.35795373766054,0.007045741988492241,1.0461845002815953,29.628985748185016,0.004237767867737885,0.029206508183019952,-0.024968740315282067
1998-09-01,1020.64,16.14,38.09,163.6,1998.7083333332173,4.81,1969.4671207823967,31.14437933985331,823466.4277295491,73.4999633863081,30731.537302299075,33.53235698083492,37.21483494135045,0.013372572807667786,1.0263426633029713,30.959491534330347,0.004553248915591057,0.026851652004713733,-0.022298403089122676
1998-10-01,1032.47,16.1667,37.9633,164.0,1998.7916666665506,4.53,1987.435498963415,31.11981314817074,832063.6092350816,73.07680618109758,30594.477724751494,33.77310287904816,37.44000030989083,0.015868041795129743,0.9801733688787897,31.697546881226376,-0.017876654765095257,0.02477411013673536,-0.04265076490183062
1998-11-01,1144.43,16.1833,37.8367,164.0,1998.8749999998838,4.83,2202.9509894512203,31.151767034756105,923378.5816868118,72.833109672561,30528.383895659314,37.36939188392097,41.37557700054437,0.009932767869394933,1.0183036055450048,31.069091311765035,-0.03489397297439556,0.03151782511009937,-0.06641179808449493
1998-12-01,1190.05,16.2,37.71,163.9,1998.958333333217,4.65,2292.164090604027,31.20293959731544,961862.6322741708,72.63350939597318,30479.25705899667,38.82027478009817,42.92733987493312,0.010498406616905258,0.9983400611310349,31.65707079572593,-0.03816676815864195,0.04059470827468381,-0.07876147643332576
1999-01-01,1248.77,16.28333333,37.93333333,164.3,1999.0416666665503,4.72,2399.40932763238,31.287092000087473,1007960.1216041773,72.88579467811547,30618.358285479786,40.57695767720814,44.811053449635246,0.00842239590442172,0.9820760224994816,31.527578543663534,-0.04413151062957732,0.03986479066149928,-0.0839963012910766
1999-02-01,1246.58,16.36666667,38.15666667,164.5,1999.1249999998836,5.0,2392.2893229179335,31.40897650082451,1006068.6430982965,73.22577473790659,30794.835359014985,40.40015922925997,44.55773453537833,0.005430915654810294,0.9863999330858457,30.924834583912087,-0.051036317712709,0.0383960628749731,-0.0894323805876821
1999-03-01,1281.66,16.45,38.38,165.0,1999.2083333332168,5.23,2452.157356000001,31.473236666666676,1032348.9247436415,73.43117466666668,30914.245378385025,41.35610363271303,45.55155503201501,0.0022799872986621304,1.0082294761276307,30.41181762861245,-0.059238835834665826,0.0405779166996556,-0.09981675253432143
1999-04-01,1334.76,16.45,39.26,166.2,1999.29166666655,5.18,2535.3131747292427,31.245993080625762,1068453.4119949567,74.57250385078221,31426.983843478978,42.70450951689219,46.97258125988065,0.0020913431991284558,0.9768966258015637,30.440704017476065,-0.05175140229668618,0.03947812763260927,-0.09122952992929545
1999-05-01,1332.07,16.45,40.14,166.2,1999.3749999998834,5.54,2530.203647593262,31.245993080625762,1067397.440789654,76.24402202166068,32164.475795789043,42.55667670951807,46.746674800852084,-0.002011459255785726,0.9776385491503947,29.737421041696468,-0.04580368696818704,0.0386579470734405,-0.08446163404162754
1999-06-01,1322.55,16.45,41.02,166.2,1999.4583333332166,5.9,2512.120860108304,31.245993080625762,1060867.4538936436,77.91554019253914,32903.69585930004,42.18067591174696,46.271432553211696,-0.005651233674096794,1.0132009123986316,29.072449162678552,-0.04333695271849625,0.03664866655476717,-0.07998561927326342
1999-07-01,1380.99,16.513333333333335,42.0,166.7,1999.5416666665499,5.79,2615.257061247751,31.27221167766448,1105522.342990251,79.53772045590884,33622.21189551738,43.82803599280543,48.01199789380166,-0.005381635771489292,0.9936043180188611,29.367880991442046,-0.045916336862991125,0.03745696729006709,-0.08337330415305821
1999-08-01,1327.49,16.576666666666668,42.98,167.1,1999.6249999998831,5.94,2507.923342968283,31.31700373030123,1061253.392090007,81.19876253740277,34360.08617166871,41.93071215994047,45.87345518959442,-0.005767841559380472,1.006447436763016,29.110202847430358,-0.0347209201276808,0.038187504413065954,-0.07290842454074675
1999-09-01,1318.17,16.64,43.96,167.9,1999.7083333332164,5.92,2478.450084157237,31.286866944609894,1049884.7612147024,82.65448743299585,35012.884607446926,41.32345133471504,45.15183924706531,-0.005055583707553286,0.990828492437972,29.15829218875352,-0.030274958780496908,0.03990330227619121,-0.07017826105668812
1999-10-01,1300.01,16.656666666666666,45.36333333333334,168.2,1999.7916666665496,6.11,2439.945641438764,31.26234508521602,1034677.6473354632,85.14093541418949,36104.6661245896,40.552854399539896,44.2560411056249,-0.006805021431552219,1.0110518898476173,28.839337202700428,-0.0266476233547841,0.04132937920563218,-0.06797700256041628
1999-11-01,1391.0,16.673333333333332,46.76666666666667,168.3,1999.874999999883,6.03,2609.1705228758174,31.27503224400872,1107543.9565576732,87.72265141612203,37236.62044213793,43.20829071461394,47.094097588396934,-0.007704917120284479,0.9866066102270442,29.14074132644662,-0.03131563936853654,0.04037989369750172,-0.07169553306603826
1999-12-01,1428.68,16.69,48.17,168.3,1999.9583333332162,6.28,2679.848844444445,31.306294771241838,1138652.9898689643,90.35495620915034,38391.322424887316,44.19793976104058,48.11096868299521,-0.010886526695300783,0.97770689842364,28.75044801958864,-0.03169926454928462,0.04060481837688257,-0.07230408292616719
2000-01-01,1425.59,16.713333333333335,49.09666666666667,168.8,2000.0416666665494,6.66,2666.131999466825,31.257200750394954,1133931.5291240972,91.82036494865721,39052.08251196307,43.77257814693802,47.58768727292156,-0.015216742165251394,1.015754565043198,28.026248590901467,-0.03032239388770841,0.04200688755726012,-0.07232928144496853
2000-02-01,1388.87,16.736666666666668,50.02333333333333,169.8,2000.1249999998827,6.52,2582.1612569493527,31.116499195131535,1099320.8118539597,93.00245039261878,39594.55630234741,42.185635887917336,45.8076953218718,-0.012833071579527896,1.0246055812918504,28.300135118343523,-0.030194094269185956,0.04163508420339279,-0.07182917847257875
2000-03-01,1442.21,16.76,50.95,171.2,2000.208333333216,6.26,2659.40322832944,30.90506799065422,1133302.0056388564,93.95066910046732,40036.98295483996,43.22074843996589,46.87600933588817,-0.010517110844577918,1.025368573243759,28.759355675396574,-0.02794364629956525,0.03950910022264775,-0.067452746522213
2000-04-01,1461.36,16.740000000000002,51.27333333333333,171.3,2000.2916666665492,5.99,2693.1423061295973,30.850168476357275,1148775.4436587158,94.49169484335476,40305.97953130046,43.52857428850775,47.155406855244706,-0.008080416559942311,0.9720743018404012,29.471724703824,-0.02553261894474157,0.036084676941174454,-0.061617295885916024
2000-05-01,1418.48,16.72,51.59666666666667,171.5,2000.3749999998824,6.44,2611.0701616326537,30.777376559766772,1114861.117582837,94.9766769873664,40552.64611665241,41.966050503324325,45.41303810500992,-0.011844161384851976,1.030618221476396,28.615296645571608,-0.028590545078801877,0.043079974604339544,-0.07167051968314142
2000-06-01,1461.96,16.7,51.92,172.4,2000.4583333332157,6.1,2677.057369141532,30.580082946635734,1144124.068263519,95.07292853828308,40632.385033955725,42.781971567071466,46.24558748583614,-0.008916024776085104,1.008805131658411,29.337488470435968,-0.03449886843231453,0.04280322546387505,-0.07730209389618958
2000-07-01,1473.0,16.583333333333332,52.51333333333334,172.8,2000.541666666549,6.05,2691.029496527778,30.296156925154328,1151174.4939676933,95.93681531635806,41040.06104993675,42.7580936182696,46.17072813184036,-0.008559758370781052,1.0215803230975278,29.52730010200327,-0.035265021397115404,0.04406595456794671,-0.07933097596506211
2000-08-01,1485.46,16.46666666666667,53.10666666666666,172.8,2000.6249999998822,5.83,2713.7927195601856,30.083018132716056,1161984.6103404802,97.02077831790125,41542.101014600485,42.869565494419504,46.24211352364693,-0.007362332577598864,1.007116655004377,30.164508778402165,-0.03546947161687608,0.04472352262242163,-0.08019299423929771
2000-09-01,1468.05,16.35,53.7,173.7,2000.7083333332155,5.8,2668.0900198618315,29.715113126079462,1143476.0271340758,97.59642659758208,41827.36463819344,41.89800792488475,45.147501501622976,-0.006842921298466583,1.0093622130195519,30.221774107279153,-0.03076671171289891,0.04515259592756471,-0.07591930764046362
2000-10-01,1390.14,16.323333333333334,52.46666666666667,174.0,2000.7916666665487,5.74,2522.1373934482767,29.615498716475106,1081982.1205897133,95.190514559387,40836.171364232105,39.3696990442014,42.38264022989001,-0.005150249632164688,1.0062943229539354,30.452122454999756,-0.021143194194269577,0.04545942416370785,-0.06660261835797743
2000-11-01,1378.04,16.296666666666667,51.23333333333333,174.1,2000.874999999882,5.72,2498.7482456059743,29.550134424660165,1073004.716445259,92.8994817154892,39892.6071129131,38.78214245678479,41.71336028038803,-0.00473691335664321,1.0418281855632676,30.626196685901153,-0.017954377618990103,0.043035104829429294,-0.060989482448419396
2000-12-01,1330.93,16.27,50.0,174.0,2000.9583333332153,5.24,2414.7124182183916,29.518735804597707,1037974.632590529,90.7152298850575,38994.33601280793,37.274238004497214,40.059879473596055,0.0010472183525711241,1.010566145799292,31.925572415311777,-0.011258910007136191,0.034031954457221625,-0.045290864464357816
2001-01-01,1335.63,16.169999999999998,48.48,175.1,2001.0416666665485,5.16,2408.016556653342,29.153004740148493,1036140.6828694599,87.40492701313536,37609.29322155941,36.97886799702984,39.712809789447135,0.0020964838742171567,1.0089623559485503,32.06022309687573,-0.008182341341926525,0.03251851024769015,-0.04070085158961667
2001-02-01,1305.75,16.07,46.96,175.8,2001.1249999998818,5.1,2344.7719667235497,28.85735056882822,1009962.0410131725,84.32739158134245,36322.28025730698,35.83466265143129,38.45857074364805,0.003817158867903299,1.02072574956868,32.21875680166827,-0.003040562320055673,0.030151305495649705,-0.03319186781570538
2001-03-01,1185.85,15.97,45.44,176.2,2001.208333333215,4.89,2124.629969636777,28.612674971623168,916167.4542286757,81.41264562996597,35106.16782911078,32.325837236178764,34.67522463031593,0.009027368740900033,0.9846839467689684,32.81185744549471,0.004624763457355963,0.029037043477599056,-0.024412280020243093
2001-04-01,1189.84,15.876666666666665,42.556666666666665,176.9,2001.2916666665483,5.14,2123.3431303561338,28.332894422460903,916630.678127651,75.94500589787074,32784.86706239416,32.1739011683607,34.49609962461753,0.0069286425381250225,0.9851116741752641,32.18146012968986,0.006139016245044759,0.030234437620741295,-0.024095421375696535
2001-05-01,1270.37,15.783333333333331,39.67333333333333,177.7,2001.3749999998815,5.39,2256.8476923466524,28.039531326205218,975272.2608099468,70.4807818045395,30457.505682491417,34.07464321714004,36.517428561211965,0.0028549355130883317,1.012969481316578,31.559609130183045,0.0001086934960339292,0.03456839659122668,-0.03445970309519275
2001-06-01,1238.71,15.69,36.79,178.0,2001.4583333332148,5.28,2196.8939392696634,27.826743876404503,950365.9819264511,65.24830511235957,28226.1098038073,33.068534411112786,35.4268593226745,0.00471851585394752,1.00748845990805,31.915040687406314,-0.000926174120178036,0.03528599492814699,-0.03621216904832503
2001-07-01,1204.45,15.706666666666667,33.96333333333333,177.5,2001.541666666548,5.24,2142.1499495774656,27.93477123004696,927691.0271017636,60.404792882629124,26159.225857278892,32.16303868744437,34.44859395765036,0.005530045551757203,1.0254723068263334,32.24460993707199,0.004465978517983471,0.03438959001731967,-0.0299236114993362
2001-08-01,1178.5,15.723333333333333,31.136666666666667,177.5,2001.6249999998813,4.97,2095.9971070422544,27.964413389671368,908713.029496354,55.377482610328656,24008.73542221876,31.404318760780157,33.63139016318307,0.00868012831268844,1.023109878479575,33.065954534884526,-0.004721467214607089,0.037976183851412326,-0.042697651066019415
2001-09-01,1044.64,15.74,28.31,178.3,2001.7083333332146,4.73,1849.5869711721823,27.86845126191812,802889.5378566313,50.124260179472806,21758.503232425744,27.6673925868625,29.631910124299587,0.015392721950809533,1.0166806203414818,33.67831513664858,0.006728987399654773,0.03905395933774791,-0.03232497193809314
2001-10-01,1076.59,15.740000000000002,27.103333333333335,177.7,2001.7916666665478,4.57,1912.5921244231854,27.962548452447955,831251.0490088911,48.149826655411765,20926.88420380181,28.577373113360107,30.610210495719627,0.015346369150707015,0.9974622864244422,34.35570120979331,0.006439207128410063,0.03579008656663163,-0.029350879438221567
2001-11-01,1129.68,15.740000000000002,25.896666666666665,177.4,2001.874999999881,4.65,2010.301857497182,28.009835738444202,874732.1363593361,46.08395041337843,20052.268392747446,30.005103811056824,32.143096534852354,0.012409781134990854,0.9696687755818073,34.32646754810244,0.003163881310183747,0.03744476540632058,-0.03428088409613683
2001-12-01,1144.93,15.74,24.69,176.7,2001.9583333332143,5.09,2045.5110739671766,28.120797170345227,891072.2099169019,44.1107040747029,19215.64887185095,30.499953255020458,32.6779626749301,0.006989283639199616,1.008137626359966,33.41716404394907,0.0031054556620513374,0.04094489459517092,-0.037839438933119585
2002-01-01,1140.21,15.736666666666668,24.69333333333333,177.1,2002.0416666665476,5.04,2032.4774403726715,28.051341407867504,886412.7739875079,44.01701697722568,19196.890133394892,30.277204433096003,32.445677897691276,0.007813726902738842,1.0143899309217241,33.61300986765773,0.007890506810802389,0.04014501004843796,-0.03225450323763557
2002-02-01,1100.67,15.733333333333334,24.69666666666667,177.8,2002.1249999998809,4.91,1954.271156524185,27.93498462692164,853320.3746630059,43.849640063742044,19146.673256223363,29.085704152008432,31.176385637974686,0.010500638782444588,0.9755753810260557,33.96245978623745,0.01542288903400646,0.03878377045814796,-0.0233608814241415
2002-03-01,1153.79,15.73,24.7,178.8,2002.2083333332141,5.28,2037.1298171700228,27.772863366890384,890510.6654191716,43.61028131991052,19063.79274898685,30.292130640918682,32.47580925284799,0.00548987694159863,1.0098121952753996,32.94763237782403,0.01321399403588197,0.039453964822458554,-0.026239970786576583
2002-04-01,1111.93,15.833333333333332,25.38,179.8,2002.2916666665474,5.21,1952.30294644049,27.799828513162776,854442.1592147548,44.56166195773082,19502.794241427495,29.00588325311869,31.104690399704147,0.008078580810792713,1.0082163411245575,33.08587692618033,0.017068177540057627,0.04000361897021687,-0.022935441430159242
2002-05-01,1079.25,15.936666666666667,26.06,179.8,2002.3749999998806,5.16,1894.924100389322,27.981258972932896,830350.3340938459,45.7555914349277,20049.969614533817,28.128107508688345,30.171984137541518,0.009507505473918258,1.0223118312731163,33.35772177741096,0.01690525962543532,0.041783162308777655,-0.024877902683342334
2002-06-01,1014.02,16.04,26.74,179.9,2002.458333333214,4.93,1779.4050015564208,28.147034797109512,780758.0237852073,46.92342334630351,20588.81437843084,26.387672541183356,28.31522741743134,0.013843029904263143,1.0263194975144518,34.083037554186035,0.022153703784095757,0.04155159381467488,-0.019397890030579124
2002-07-01,903.59,15.96,27.84,180.1,2002.5416666665471,4.65,1583.861318767352,27.97554936146586,695981.3027352049,48.799454525263755,21443.485948436904,23.463120467431445,25.18961957634526,0.0212613970435735,1.0353744093209243,34.94124079483884,0.03712354676837237,0.04013012986765507,-0.0030065830992827003
2002-08-01,912.55,15.879999999999999,28.939999999999998,180.7,2002.6249999998804,4.26,1594.2556555063645,27.742896070835645,701564.6885188296,50.559156945213076,22248.953028036743,23.588713528842373,25.33599707398656,0.024983992645496854,1.0356261870042687,36.057142808280304,0.03917917619210365,0.03499598919447977,0.004183186997623878
2002-09-01,867.81,15.8,30.04,181.0,2002.7083333332137,3.87,1513.5805032596688,27.557382320442,667073.5260306145,52.393909171270735,23091.33188366078,22.36503680122433,24.033754017347928,0.03108292521066376,0.9974865099101702,37.27982896502738,0.04708076722753396,0.03085946496786307,0.01622130225967089
2002-10-01,854.63,15.89,29.223333333333333,181.3,2002.791666666547,3.94,1488.1262552123553,27.668495366795376,656871.3740910473,50.88518961206105,22461.1482421485,21.956233863659076,23.606572751994392,0.031023120090339106,0.9943117974902391,37.12459400811668,0.048511989709715486,0.031196084467564056,0.01731590524215143
2002-11-01,909.93,15.98,28.406666666666666,181.3,2002.8749999998802,4.05,1584.4174945945947,27.825208052950916,700398.655722162,49.46316708953853,21865.408489533136,23.348396502725123,25.114358041300335,0.027063021565630285,1.0050077075830828,36.91342179930586,0.039308477859257174,0.03336370682487799,0.0059447710343791815
2002-12-01,899.18,16.07,27.59,180.9,2002.9583333332134,4.03,1569.16105594251,28.04379342178,694687.5539748417,48.147371531232736,21315.45365128882,23.101442537685635,24.860432504266157,0.027566733863023954,1.0017271449982252,37.18030387689463,0.04268532721554208,0.03238015121089344,0.010305176004648642
2003-01-01,895.84,16.119999999999997,28.5,181.7,2003.0416666665467,4.05,1556.4492777105122,28.007191414419374,690093.1497497903,49.51643643368191,21954.42798699436,22.89834857661321,24.65386702783565,0.0276985831367295,1.0156947309973,37.08053717768712,0.047440395385839995,0.03071833182577688,0.016722063560063116
2003-02-01,837.03,16.169999999999998,29.41,183.1,2003.12499999988,3.9,1443.15217733479,27.879252484980892,640889.9533960691,50.70679131622066,22518.396627813097,21.214102123415277,22.853826114365567,0.03309362657945213,1.0106729743502778,37.374535132192285,0.05679261321551898,0.02857960265911874,0.028213010556400242
2003-03-01,846.63,16.22,30.32,184.2,2003.2083333332132,3.81,1450.986851628665,27.798455917481007,645398.008798475,51.96357480998916,23113.364311174613,21.309719026990987,22.969623651201278,0.034038561227224665,0.9908896964797959,37.54785834246389,0.05861772461282322,0.02818957461229399,0.03042815000052923
2003-04-01,890.03,16.203333333333333,31.73,183.8,2003.2916666665465,3.96,1528.6870547878132,27.830326967718538,680990.584622495,54.49843291621328,24277.64373119082,22.427939577730896,24.186166302446413,0.02969093660099293,1.0358298898509803,37.28675611085137,0.05458285044792843,0.031035894362941185,0.023546956084987247
2003-05-01,935.96,16.186666666666667,33.13999999999999,183.5,2003.3749999998797,3.57,1610.2031413623984,27.847153206176213,718337.6605782416,57.01326136239782,25434.537877220093,23.591080453481478,25.45002301017637,0.03108303120914515,1.0232207089359318,38.68587991358263,0.05348421909696621,0.025629169711678612,0.0278550493852876
2003-06-01,988.0,16.17,34.55,183.7,2003.458333333213,3.33,1697.8809580838329,27.788193413173666,758485.2160274228,59.37427844311379,26523.951633347628,24.832223259531055,26.79657051690988,0.0313339946398063,0.9495882845982989,39.54109690759932,0.04634469993842205,0.01990876832414079,0.02643593161428126
2003-07-01,992.54,16.310000000000002,35.89333333333333,183.9,2003.5416666665462,3.98,1703.8279502990758,27.99830119630235,762184.1780224496,61.61571781765453,27562.95037293455,24.867329101268776,26.84191090752109,0.02488861521116164,0.9656881797177087,37.50692740549986,0.04915123202446292,0.022932504535952747,0.026218727488510174
2003-08-01,989.53,16.450000000000003,37.236666666666665,184.6,2003.6249999998795,4.45,1692.2195892199354,28.131549566630564,758040.0248637883,63.679339454676786,28525.546194501017,24.64225140993215,26.606108883763635,0.020661744197436202,1.018239784369447,36.08265085433714,0.049863920737949874,0.025566053596593363,0.02429786714135651
2003-09-01,1019.44,16.59,38.58,185.2,2003.7083333332127,4.27,1737.7213507559402,28.279052429805624,779478.462568795,65.76285971922249,29498.821986486808,25.243686752606248,27.261410549557137,0.021615329750958166,1.0019452235199675,36.62175998622313,0.04806196105592231,0.02354063419314767,0.02452132686277464
2003-10-01,1038.73,16.85666666666667,41.96666666666667,185.0,2003.791666666546,4.29,1772.5169457837842,28.7646715855856,796161.7302299254,71.61305423423426,32166.44743611513,25.68275607057967,27.740905417972638,0.020204667534416597,1.0027688186955976,36.73266560049103,0.0483098827621542,0.025415094467890587,0.022894788294263613
2003-11-01,1049.9,17.123333333333335,45.35333333333333,184.5,2003.8749999998793,4.3,1796.4329598915995,29.298905022583572,808000.773084729,77.60188859981935,34903.82740766048,25.946798218420113,28.030020810957996,0.019361050279535427,1.0060052418393521,36.93419383725089,0.05095144598184276,0.02439552363329378,0.026555922348548977
2003-12-01,1080.64,17.39,48.74,184.3,2003.9583333332125,4.27,1851.0372271296803,29.787475366250682,833677.2013728695,83.48715062398266,37601.26109982386,26.635170511081522,28.77540212061728,0.01855395598795157,1.013300062423557,37.19631381076803,0.049262203353877876,0.02231768240938181,0.026944520944496064
2004-01-01,1132.52,17.6,49.826666666666675,185.2,2004.0416666665458,4.15,1930.4757358531322,30.00068250539958,870581.0048468416,84.93375039596836,38302.32537600688,27.658540355736562,29.87967811442498,0.018583060527543417,1.0091595293478566,37.50786336773957,0.04534764793574686,0.02168357818203437,0.02366406975371249
2004-02-01,1143.36,17.810000000000002,50.913333333333334,186.2,2004.124999999879,4.08,1938.4864395273903,30.19560198711065,875328.3370254942,86.31997468671682,38977.997655236606,27.650862036740204,29.869912101543242,0.019494926722588707,1.024000109950226,37.648134081683594,0.04425983851570425,0.022488257235787845,0.021771581279916408
2004-03-01,1123.98,18.02,52.0,187.4,2004.2083333332123,3.83,1893.4264792956246,30.356007363927436,856123.6782549815,87.59780149413022,39607.85002336255,26.886530384035847,29.04371455735429,0.023332519821487534,0.9613671875383578,38.3048309410559,0.048722280256294326,0.020208304528105625,0.0285139757281887
2004-04-01,1133.36,18.213333333333335,53.38333333333333,188.0,2004.2916666665456,4.35,1903.1344948936173,30.583771205673767,861665.5990506103,89.64112296099294,40586.02906047954,26.90057750844487,29.058291817756956,0.01830149115088814,0.9743688945497557,36.707480970964106,0.04791387751805076,0.02454671745278758,0.02336716006526318
2004-05-01,1102.78,18.406666666666666,54.76666666666667,189.1,2004.3749999998788,4.72,1841.0127732416715,30.728620800282044,834698.683320363,91.42905464480879,41453.113546230335,25.90281429294375,27.98064484323735,0.016561827151167795,1.003142991174462,35.55857217986401,0.05248549302840266,0.029021302805778193,0.02346419022262447
2004-06-01,1132.76,18.6,56.15,189.7,2004.458333333212,4.73,1885.0810313125994,30.953164997364272,855848.3269981687,93.4419470216131,42423.71160788444,26.401285366474898,28.517933395288185,0.01571076387671847,1.0223131387990259,35.557511164384714,0.05296938976260468,0.028692954784053093,0.024276434978551586
2004-07-01,1105.85,18.78666666666667,56.69,189.4,2004.5416666665453,4.5,1843.2137309926084,31.313326363956364,838024.8116099271,94.49001800422388,42960.28084294142,25.69588864626854,27.75551453633078,0.018611708650646763,1.0215024325059134,36.40848884662814,0.05679848610366278,0.02706211412747339,0.02973637197618939
2004-08-01,1088.94,18.973333333333333,57.23,189.5,2004.6249999998786,4.28,1814.0706050659635,31.607771116974504,825972.3182548593,95.33974390501321,43409.55036432273,25.174462226477758,27.192500070259673,0.021258461039960035,1.0157551489126513,37.17173387324351,0.05805633862307702,0.02639807213979939,0.03165826648327763
2004-09-01,1117.66,19.16,57.77,189.9,2004.7083333332118,4.13,1857.9935110057932,31.851507319641925,847179.5834413607,96.03661679831492,43789.31386594081,25.668406776357685,27.725340561354155,0.02193543527159071,1.005882764876544,37.6778489960828,0.057161161741678734,0.02414993972152857,0.033011222020150166
2004-10-01,1117.21,19.253333333333334,58.03,190.9,2004.791666666545,4.1,1847.5165410686227,31.839002339793968,843612.2428705314,95.96350272393926,43818.81513213894,25.41165566548932,27.447302225242773,0.02309859127393879,0.9961239285881944,37.70096828410714,0.0550411882830355,0.026625031104431818,0.028416157178603685
2004-11-01,1168.94,19.346666666666668,58.29,191.0,2004.8749999998784,4.19,1932.049736439791,31.976596090750448,883428.5174412004,96.34299376963352,44052.77283833864,26.465310814818025,28.582705258099498,0.020548552436493547,1.0002564602904038,37.53517442060826,0.0566035617007723,0.027558012304415236,0.029045549396357062
2004-12-01,1199.21,19.44,58.55,190.3,2004.9583333332116,4.23,1989.3715485549137,32.24904971098267,910867.7011616207,97.12869653179193,44472.03067270361,27.144808694741215,29.312639184857172,0.018826546160026048,1.0043341768892575,37.682905591944504,0.05464333817142575,0.02902830085357011,0.025615037317855638
2005-01-01,1181.41,19.703333333333333,59.10666666666666,190.7,2005.0416666665449,4.22,1955.7322574200323,32.61733401503235,896709.9114143156,97.84648397133371,44862.94667445014,26.58725069797036,28.707356524065617,0.019504478510848473,1.0075719517031356,37.766846163516355,0.05561811630346236,0.03249955449179809,0.023118561811664273
2005-02-01,1199.63,19.96666666666667,59.663333333333334,191.8,2005.1249999998781,4.17,1974.5046666840465,32.86369673270769,906572.8015196179,98.20155389294406,45088.19823445462,26.744863128101166,28.874110081209484,0.0199638565786609,0.9771159312883544,37.83457664844546,0.05695192202469945,0.031098001625380567,0.025853920399318886
2005-03-01,1194.9,20.23,60.22,193.3,2005.2083333332114,4.5,1951.4577656492504,33.03874014485257,897255.1777056206,98.34863724780136,45219.43828055274,26.339142131057912,28.43334654993351,0.01769901524712504,1.0166250288760423,36.681891490201565,0.05747722068716432,0.03329311854292594,0.024184102144238384
2005-04-01,1164.43,20.46333333333333,61.23333333333333,194.6,2005.2916666665446,4.34,1888.991481346352,33.196553117506,869805.9294042632,99.3355075368277,45740.07575424976,25.408922569114445,27.427971644284614,0.02103801435787956,1.01986042663239,37.04260644820792,0.06148177576265268,0.033173380546325903,0.028308395216326776
2005-05-01,1178.28,20.696666666666665,62.24666666666667,194.4,2005.374999999878,4.14,1913.4261055555558,33.60961935871057,882346.7667262583,101.08327136488343,46612.98254474361,25.65023018718295,27.68699539199909,0.022360152666665654,1.0148949310235778,37.81715496771321,0.060458400466879336,0.028273076400222363,0.03218532406665697
2005-06-01,1202.25,20.93,63.26,194.5,2005.4583333332112,4.0,1951.3475591259644,33.971057943444734,901139.0923202443,102.67602128534706,47416.14388037318,26.068394871883974,28.13606784076824,0.02298569437114535,0.9887410843788,38.36070600900383,0.05739561952077832,0.025178020891750252,0.032217598629028066
2005-07-01,1222.24,21.11,64.33,195.4,2005.5416666665444,4.18,1974.6556978505635,34.10539810644832,913215.3711742208,103.93179820880249,48065.1466386615,26.28787109125473,28.369905062639255,0.021338558472624572,0.9970219160367334,37.75410838312654,0.05589881643984529,0.027370579299674125,0.028528237140171164
2005-08-01,1224.27,21.29,65.39999999999999,196.4,2005.6249999998777,4.26,1967.8644197046847,34.2210733706721,911393.4677009704,105.12250814663952,48686.264294349654,26.10438141093613,28.168980742317412,0.021060729884604723,1.0084095692450887,37.45001526313651,0.05367133107334876,0.029910745051840548,0.023760586021508212
2005-09-01,1225.92,21.47,66.47,198.8,2005.708333333211,4.2,1946.7276603621735,34.093776810865194,902920.0686006004,105.55255447686119,48956.78099703235,25.730122990164453,27.762463408465553,0.02326286796146742,0.982693855169831,37.30903882499648,0.04996802399340705,0.030645968380443867,0.019322055612963185
2005-10-01,1191.96,21.72,67.58999999999999,199.2,2005.7916666665442,4.46,1888.9992993975911,34.42151144578314,877475.2633540384,107.11555978915665,49757.16722884949,24.87653872364794,26.840542701863445,0.021868312584124687,0.9973383724476744,36.58974198438052,0.05748235950042235,0.033807301290092795,0.023675058210329558
