Date,Actual,Predicted,RMSE
1993-07-01,7.64915778473942,1.7181630861498989,5.9309946985895206
1993-08-01,7.43238863252457,1.6038252802064128,5.828563352318158
1993-09-01,7.60979634683007,1.5219416040948843,6.0878547427351855
1993-10-01,7.7493239381001,1.4716667954232183,6.2776571426768815
1993-11-01,7.91503760691609,1.5043304893888165,6.410707117527274
1993-12-01,8.15754678080959,1.4430275775123764,6.714519203297213
1994-01-01,8.46988855046779,1.3404065954333628,7.129481955034427
1994-02-01,8.574091689351459,1.404298412924264,7.169793276427194
1994-03-01,8.525798551833901,1.5950298663556994,6.930768685478202
1994-04-01,8.98080685186901,1.9667976099807758,7.0140092418882345
1994-05-01,8.52781230578767,1.8980888659071935,6.629723439880476
1994-06-01,8.71658207274506,1.8526153170676514,6.863966755677409
1994-07-01,8.5737172821608,1.9631610942617237,6.610556187899077
1994-08-01,8.1315070024978,1.7359822272584955,6.395524775239305
1994-09-01,8.34676666405329,1.7175854071432486,6.629181256910041
1994-10-01,8.35632992767434,1.8042789643701846,6.552050963304155
1994-11-01,8.91193770790323,1.8956065067342909,7.0163312011689385
1994-12-01,9.35812392019217,2.0435300015265017,7.314593918665668
1995-01-01,8.9664153638161,1.8855597717843153,7.080855592031785
1995-02-01,8.72089988587272,1.6076463915882542,7.113253494284466
1995-03-01,8.37050012168041,1.4508725570346153,6.919627564645794
1995-04-01,7.72831598298422,1.2400660935655647,6.488249889418655
1995-05-01,7.54908214365983,1.0189603358874342,6.530121807772396
1995-06-01,7.46034625581,0.8237525403945822,6.636593715415418
1995-07-01,7.22891264589864,0.5872066901317243,6.641705955766915
1995-08-01,7.18060562370286,0.6199062447685595,6.5606993789343
1995-09-01,6.71119034729692,0.40099500116879216,6.310195346128128
1995-10-01,6.34450961532198,0.4070798644765832,5.937429750845397
1995-11-01,6.58897390429147,0.271589888705714,6.317384015585756
1995-12-01,6.496255336682689,0.06691475504697042,6.429340581635719
1996-01-01,6.615468706570771,0.14583205848045733,6.469636648090313
1996-02-01,6.0167400392254695,-0.19311864207348606,6.209858681298956
1996-03-01,6.19064776461455,-0.10016147211751214,6.290809236732062
1996-04-01,6.20512836494946,-0.041737268766516955,6.246865633715977
1996-05-01,5.84254181691858,-0.15494385348467965,5.997485670403259
1996-06-01,5.40459480031398,-0.195759871956529,5.600354672270509
1996-07-01,5.843108413894741,0.1143083775980589,5.728800036296682
1996-08-01,5.76172699588211,-0.05466750558318978,5.816394501465299
1996-09-01,5.89982956848207,-0.12861209772480997,6.02844166620688
1996-10-01,5.93963145995295,-0.33787279430920236,6.277504254262152
1996-11-01,5.66370380665641,-0.5908310475536229,6.254534854210033
1996-12-01,5.74681654788964,-0.635322871378527,6.382139419268167
1997-01-01,5.48229600836782,-0.7490629464695777,6.231358954837398
1997-02-01,5.17636525158251,-0.9436155855721111,6.119980837154621
1997-03-01,4.91009543678802,-0.8601973633303714,5.7702928001183915
1997-04-01,5.65107359687875,-0.5877937574719097,6.23886735435066
1997-05-01,5.0030348621763,-1.0848277843536227,6.087862646529922
