Date,Prediction,Actual,RMSE
2001-01-01,-0.7870308951423101,-0.81823413419265,0.031203239050339948
2001-02-01,-0.7787158820040295,-0.30405623200556003,0.4746596499984695
2001-03-01,-0.7902638345649633,0.46247634573559004,1.2527401803005533
2001-04-01,-0.770850440742087,0.6139016245044701,1.384752065246557
2001-05-01,-0.7565332931225778,0.01086934960339,0.7674026427259678
2001-06-01,-0.7759791939580613,-0.09261741201780001,0.6833617819402612
2001-07-01,-0.7400937890005244,0.44659785179834,1.1866916407988644
2001-08-01,-0.7405982808307732,-0.47214672146069997,0.2684515593700732
2001-09-01,-0.38626983009227067,0.67289873996547,1.0591685700577407
2001-10-01,-0.5210667130876572,0.643920712841,1.1649874259286572
2001-11-01,-0.6663513939531641,0.31638813101837,0.982739524971534
2001-12-01,-0.7523991210905596,0.31054556620513,1.0629446872956896
2002-01-01,-0.7337434303611681,0.78905068108023,1.522794111441398
2002-02-01,-0.5508477994962493,1.54228890340064,2.0931367028968895
2002-03-01,-0.7694863089729107,1.32139940358819,2.090885712561101
2002-04-01,-0.5605726557093866,1.70681775400576,2.267390409715147
2002-05-01,-0.5265244866360451,1.69052596254353,2.2170504491795753
2002-06-01,-0.13737816977134704,2.21537037840957,2.352748548180917
2002-07-01,-1.9783739903628814,3.7123546768372297,5.690728667200111
2002-08-01,-0.8405400002311931,3.91791761921036,4.758457619441553
2002-09-01,-1.0737829736782607,4.70807672275339,5.781859696431651
2002-10-01,-0.7362474910624885,4.851198970971541,5.587446462034029
2002-11-01,-2.0426548663181223,3.93084778592571,5.973502652243832
2002-12-01,-1.8408052094185814,4.2685327215542,6.1093379309727815
2003-01-01,-1.8952754969678012,4.74403953858399,6.639315035551791
2003-02-01,0.5223354568913411,5.67926132155189,5.15692586466055
2003-03-01,-0.16284707755280706,5.86177246128232,6.024619538835127
2003-04-01,-1.1015448298424189,5.45828504479284,6.559829874635259
2003-05-01,-0.7525179810185283,5.3484219096966195,6.100939890715148
2003-06-01,-0.03421070647992416,4.634469993842201,4.668680700322125
2003-07-01,-0.01595138497665911,4.91512320244629,4.931074587422949
2003-08-01,-0.10723840895581958,4.986392073794979,5.0936304827507985
2003-09-01,0.0014563464983051067,4.80619610559223,4.804739759093925
2003-10-01,-0.10754507392692304,4.83098827621542,4.938533350142343
2003-11-01,-0.13095205565185497,5.0951445981842705,5.226096653836126
2003-12-01,-0.17229231980229195,4.92622033538778,5.0985126551900715
2004-01-01,-0.39717220240765855,4.53476479357468,4.931936995982339
2004-02-01,-0.3825054090773597,4.42598385157042,4.80848926064778
2004-03-01,-0.15529362143506917,4.87222802562943,5.027521647064499
2004-04-01,-0.15529362143506917,4.79138775180507,4.946681373240139
