Date,Prediction,Actual,RMSE
1963-03-01,12.480201106439802,5.14264223292693,7.337558873512872
1963-04-01,12.133570443749926,4.3887278797796805,7.744842563970246
1963-05-01,12.429393098069854,3.81264124453937,8.616751853530484
1963-06-01,12.485826307350608,3.5450858712644298,8.940740436086179
1963-07-01,12.06656876930193,3.80775797658754,8.25881079271439
1963-08-01,11.958980990640692,3.14304775292979,8.815933237710901
1963-09-01,11.867341087565617,3.0299155865835403,8.837425500982077
1963-10-01,12.209343526282158,3.34915360195571,8.860189924326448
1963-11-01,12.157903055435693,2.58233365244942,9.575569402986272
1963-12-01,12.285681018177337,1.58805221746098,10.697628800716357
1964-01-01,12.365015916821093,1.33926730124198,11.025748615579113
1964-02-01,12.360045268098283,0.8083923909201599,11.551652877178123
1964-03-01,12.375539067748294,0.9253954388512999,11.450143628896994
1964-04-01,12.377587925100848,0.21808639941738,12.159501525683467
