Date,Price,Dividend,Earnings,Date_Fraction,GS10,Real_Price,Real_Dividend,RTR_Price,Real_Earnings,Real_TR_Earnings,CAPE,TR_CAPE,Excess_CAPE_Yield,Month_total_bond_Returns,Real_month_bond_Returns,10Y_stock_returns,10Y_bond_returns,Real_10Y_excess_Returns,ReturnVol,BondVol,SVAR,TBL,DFY,DFR,CPI,Real_10Y_Yield
2006-11-01,1388.64,24.619999999999997,80.53,2006.8749999998765,4.6,2175.5750519106705,38.57202570719603,1030460.1591455955,126.1659313647643,59758.43747551188,26.92802027085647,29.03499548856693,0.015365317992929894,1.0070195403693385,37.64735425322161,0.04849740791736834,0.03069499460673497,0.01780241331063337,0.6704113381326783,0.001722036064790924,113.68997599999994,0.02,0.8700000000000001,1.6000000000000005,1.9736842105263277,0.0172645495632777
2006-12-01,1416.42,24.88,81.51,2006.9583333332098,4.56,2215.7988770069383,38.921418830525276,1051048.415473961,127.51144890981173,60484.147601193545,27.282689787571673,29.413282471660644,0.015434945553057987,0.9880149324404021,37.85526118584974,0.05044935476995094,0.02707277331162694,0.023376581458323997,0.6672926112271111,0.001587092014876935,112.35065099999994,0.02,0.8999999999999995,1.6600000000000001,2.5406504065040636,0.0123500931750835
2007-01-01,1424.16,25.083333333333332,82.05666666666667,2007.041666666543,4.76,2221.1270168366145,39.12009137946935,1055122.142045991,127.97598531407272,60793.594752336256,27.20753665680712,29.327838512792706,0.01352597188215282,1.007129488877504,37.287741475929344,0.05093299693814002,0.02878172714973748,0.02215126978840254,0.6686245753696286,0.0013442625021087727,113.09027499999995,0.022,0.9399999999999995,1.58,2.0756429652042385,0.0126412367796181
2007-02-01,1444.8,25.286666666666665,82.60333333333334,2007.1249999998763,4.72,2241.3253490189145,39.22733042095212,1066270.015507809,128.14295744287034,60961.6954002838,27.315181413516594,29.439186629440314,0.014006346214000494,1.0166781614773537,37.35372784037164,0.05217330380144847,0.028575207773221756,0.02359809602822671,0.6567498000005791,0.0015157586183038771,109.03995099999993,0.02,0.8900000000000006,1.5600000000000005,2.415198792148976,0.0155134221262804
2007-03-01,1406.95,25.49,83.15,2007.2083333332096,4.56,2162.913624167284,39.18594710545795,1030520.5554515243,127.82704989481479,60903.21915192028,26.227605554650886,28.264070221688083,0.01779692902072759,0.9935066372154723,37.63403526629062,0.05751495536656437,0.027388173170267205,0.030126782196297164,0.6795781174799149,0.0015037843028502089,116.44725599999994,0.019,0.9699999999999998,1.71,2.7787787787787677,0.0096148491044485
2007-04-01,1463.64,25.71666666666667,83.74000000000001,2007.2916666665428,4.69,2235.5411008002484,39.27923895829101,1066683.4787490475,127.90318096049083,61028.71915938703,26.97626831418907,29.066642443029853,0.01597472166937363,0.9991706369032569,37.14834214813251,0.05340049996171836,0.03025673094563075,0.023143769016087612,0.7091415746468124,0.0011544472147295654,126.71604899999994,0.022,0.9199999999999999,1.6999999999999993,2.5736972704714756,0.0110882819874665
2007-05-01,1511.14,25.943333333333335,84.33000000000001,2007.374999999876,4.75,2294.0734288695794,39.38477682829284,1096178.0791974212,128.0220312191932,61172.82145844761,27.548490451851247,29.678159305539147,0.015293949247564144,0.9767612569667901,36.89209546732847,0.05220684360024097,0.03107944176870836,0.02112740183153261,0.708351044049684,0.0013086551334858076,126.73345399999994,0.018,0.9199999999999999,1.6399999999999997,2.6908641975308623,0.0123076821467207
2007-06-01,1514.19,26.17,84.92,2007.4583333332093,5.1,2294.257443701045,39.652036601520514,1097844.9195375002,128.66835873905703,61570.206227173956,27.418262740410597,29.53331815294464,0.012036950871557865,1.0120561824406615,35.96507012767425,0.053806547068823596,0.03481748423950193,0.018989062829321668,0.686507681113468,0.0013841746338303072,120.05433899999994,0.019,0.9100000000000001,1.6000000000000005,2.687037949728932,0.0144475816128624
2007-07-01,1520.71,26.440000000000005,82.81333333333333,2007.5416666665426,5.0,2304.7226304014907,40.07132612254502,1104450.6126240666,125.5083240277998,60145.08797432846,27.410088167204318,29.520310708990596,0.012893722157572639,1.0303200256980465,36.407932922943466,0.0542842748564365,0.03261806599961048,0.02166620885682602,0.6582890380358635,0.00131845234080484,110.36311599999995,0.019,0.9199999999999999,1.6500000000000004,2.3582309582309557,0.0137484959540416
2007-08-01,1454.62,26.71,80.70666666666666,2007.6249999998759,4.67,2208.609845178605,40.55490022460887,1060011.7506674987,122.54027757871333,58812.621182076145,26.14860718931231,28.160884339006873,0.017573749248513813,1.0158620078148781,37.58074179084568,0.058569534818487146,0.030241430147207815,0.02832810467127933,0.6742402432718297,0.0013222839453400322,115.18231599999994,0.018,0.8600000000000003,1.9800000000000004,1.9700833742030357,0.0101552937797011
2007-09-01,1497.12,26.98,78.6,2007.708333333209,4.52,2266.8920124706224,40.8522673509521,1089617.902826711,119.01364765696198,57205.81326959729,26.72574304769691,28.781596977212015,0.018275363450433922,1.0029690120248937,38.07192511047276,0.056832789146238794,0.02864186537237856,0.028190923773860233,0.7913632915906454,0.0013283617709903082,158.22126099999994,0.017,0.8499999999999996,2.0700000000000003,2.755051749630355,0.0093760796114697
2007-10-01,1539.66,27.230000000000004,74.46000000000001,2007.7916666665424,4.53,2326.3282811004333,41.142797172339876,1119834.8912689104,112.50432161044534,54156.70083257542,27.320648130462008,29.421547626362972,0.017325578710255855,1.034623808785709,38.10345054296361,0.056861010367949216,0.027349383691839924,0.029511626676109293,0.8235951771313205,0.0015056282612728455,171.46653899999995,0.014,0.8200000000000003,1.9500000000000002,3.5361744301288356,0.0065482056515278
2007-11-01,1463.39,27.480000000000004,70.32000000000001,2007.8749999998756,4.15,2198.03368451353,41.27537132987912,1059732.8984956867,105.62169257340246,50923.14244474589,25.729053579498373,27.711039143379473,0.024061140157559058,1.007526830349796,39.18996371967102,0.06438278638473038,0.024754117422086885,0.0396286689626435,0.8640615778651197,0.0021154431218063244,188.00215899999995,0.016,0.96,2.25,4.306203473945414,0.0013885726926757
2007-12-01,1479.22,27.73,66.18,2007.9583333332089,4.1,2223.3021128758887,41.67883586623247,1073590.050839776,99.47008141461467,48032.19910802745,25.95551010524022,27.95998154576381,0.0242803623121104,1.0332059347690226,39.51144670079425,0.06609052562655804,0.023726298391638645,0.042364227234919394,0.9510858919766578,0.0022436874354601786,227.29905499999995,0.014,1.1600000000000001,2.5500000000000007,4.081268582755193,-0.0031064847368041
2008-01-01,1378.76,27.92,64.25,2008.0416666665421,3.74,2062.0587722190644,41.75685465226456,997409.0256265653,96.09161573810879,46479.10433759814,24.02231776083681,25.88670594313719,0.03129920745408556,1.0031166666666667,40.621548708280386,0.07849189404019086,0.018929027834309498,0.05956286620588136,0.9950771280573706,0.0025508767339011396,248.64995899999994,0.01,1.21,2.8,4.280294047901356,-0.0032538488995692
2008-02-01,1354.87,28.11,62.32,2008.1249999998754,3.74,2020.4614957981607,41.91927834174962,978978.2819242529,92.9352339472727,45030.096267183886,23.495263401811766,25.329469431905338,0.032340374978085396,1.0223551030241986,40.63015799816879,0.07685881821312379,0.016183304288415634,0.06067551392470816,1.0730302731000605,0.0031549699605302314,289.000188,0.007,1.29,3.08,4.026555413048727,-0.004656475099568
2008-03-01,1316.94,28.3,60.39,2008.2083333332087,3.51,1947.020866865236,41.83993996103557,945083.345131987,89.28317930201194,43338.02846942207,22.606810842249324,24.384051798830306,0.03700968168657177,0.9888182670365642,41.18147953270464,0.08048685746650164,0.015001668304679638,0.065485189161822,1.0981716999299513,0.0040282785894677296,302.70547799999997,0.009,1.38,3.38,3.981456231251701,-0.0046805135170171
2008-04-01,1370.47,28.436666666666667,57.383333333333326,2008.291666666542,3.68,2013.9477794742652,41.78855552400505,979259.9944772702,84.32657172028446,41002.86958713971,23.35604064320159,25.20409244125218,0.03432235534447033,0.9866250178630205,40.47552414140537,0.07442503750749663,0.01633261635775618,0.05809242114974045,1.200920190431015,0.0043516661222562794,361.99644099999995,0.008,1.42,3.2899999999999996,3.936889774827512,-0.0031485674302512
2008-05-01,1403.22,28.573333333333334,54.376666666666665,2008.3749999998752,3.88,2044.8554164666352,41.63875617021801,995975.6925959914,79.24090403695362,38595.40075283612,23.696432116623168,25.58364787805177,0.03238017878106302,0.9853319464608985,39.60069181646404,0.07424889896323505,0.017448841256749503,0.05680005770648555,1.2208667826806232,0.004297487202569726,374.14470099999994,0.008,1.3599999999999994,3.05,4.17554304180352,-9.074700389499064e-05
2008-06-01,1341.25,28.71,51.37,2008.4583333332084,4.1,1935.049568128328,41.42052048534151,944174.4084080384,74.11257879944246,36161.967835914955,22.416812802281928,24.216735515654335,0.03349488625530593,1.0107706962630596,38.63054684654873,0.08209135221871744,0.02064221025532742,0.06144914196339002,1.2307161061256955,0.004419133645203151,380.32756399999994,0.008,1.3900000000000006,2.9700000000000006,5.0217900476117405,0.0012001190128362
2008-07-01,1257.33,28.756666666666668,49.56333333333333,2008.5416666665417,4.01,1804.5009654761693,41.27113229134466,882153.5747243196,71.13254503767284,34774.06223923156,20.90720646266157,22.603177385642216,0.038029082463546804,1.0132020522151037,38.842661485403084,0.09117276894396342,0.020498899592648057,0.07067386935131537,1.256001008477061,0.004271000691966217,396.574892,0.007,1.4900000000000002,3.1500000000000004,5.6001229002539565,-0.0030335239435026
2008-08-01,1281.47,28.803333333333335,47.75666666666667,2008.624999999875,3.89,1846.5168145385835,41.50377247595314,904384.3690828868,68.81432105809289,33703.77991902664,21.401617360047915,23.15512660775922,0.03758600802202443,1.0198300499840234,39.51318366301651,0.09103986829691868,0.018942279635364212,0.07209758866155447,1.287643586160427,0.003982084952529085,416.58298899999994,0.006,1.5100000000000007,3.2600000000000002,5.371855115262347,-0.0040649140954001
2008-09-01,1216.95,28.85,45.95,2008.7083333332082,3.69,1755.9761432561038,41.628589287101846,861738.5542893518,66.30272713144991,32537.80892361701,20.362733946097507,22.050373871028587,0.04170144061402542,0.9931777008662961,40.35254038159269,0.09802427792433543,0.015968976270918533,0.0820553016534169,1.2637903753465494,0.0036557848910392615,401.20443399999994,0.007,1.6599999999999993,3.6199999999999997,4.936927430572191,-0.002770229110632
2008-10-01,968.8,28.696666666666665,35.593333333333334,2008.7916666665415,3.81,1412.177433013349,41.829877239237284,694731.3107707569,51.88284692305444,25524.15681396278,16.38735654878983,17.77010791095574,0.05111897773667283,1.0265737057388291,40.48620796034077,0.11734462068573026,0.014406924360982343,0.10293769632474792,1.54453555813807,0.0031889499459938717,600.807607,0.004,2.6000000000000005,5.07,3.655186277137501,0.000131901046273
2008-11-01,883.04,28.543333333333333,25.236666666666668,2008.8749999998747,3.53,1312.3032343650702,42.418813024204624,647336.4686567528,37.50471019575537,18500.42430769567,15.259659405704577,16.57573850763958,0.056442109765604806,1.100717487658453,42.373654710520576,0.1232877349303918,0.010656217325840434,0.11263151760455137,2.109307503962393,0.0031792006487000317,1121.9882119999997,0.001,3.0900000000000007,5.6800000000000015,1.0695746918073956,0.0019844342350621
2008-12-01,877.56,28.39,14.88,2008.958333333208,2.42,1317.7884907814375,42.63186021842952,651794.7139150733,22.34456076260061,11051.899976134158,15.376080747423766,16.73284267021201,0.0660421291145351,0.9932501103959891,47.128851670167116,0.11646979702600335,0.0030158747949355913,0.11345392223106776,2.4409452070122866,0.00298564198347827,1505.3490659999998,0.0,3.38,6.01,0.0914129006456043,-0.0006862046727777
2009-01-01,865.58,28.013333333333335,12.206666666666667,2009.0416666665412,2.52,1294.1659662882505,41.88394209927239,641837.0773032312,18.25071346591331,9051.377408151886,15.174651936879668,16.545978292696976,0.06610078491430063,0.9719249427740881,46.607880176717,0.11990380141313706,0.005216205961303011,0.11468759545183405,2.5307332356549748,0.00295305712540296,1611.8525659999998,0.0,3.0900000000000007,5.620000000000001,0.0298465036952855,-0.0001381128466608
2009-02-01,805.23,27.63666666666667,9.533333333333333,2009.1249999998745,2.87,1197.976622555881,41.11630290977241,595831.5997789172,14.183165640085523,7054.2096683254185,14.122181801918899,15.431495098996688,0.06789599198129279,1.0067126526027683,45.07520529606027,0.13419728561579247,0.008647385664905638,0.12554989995088683,2.5780217935809016,0.0031654757168976724,1674.8386179999998,0.001,2.8100000000000005,5.21,0.2361910880378737,0.0036523650682351
2009-03-01,757.13,27.26,6.86,2009.2083333332077,2.82,1123.6835891758226,40.45753654053191,560557.6946717865,10.181170237272521,5078.95049126102,13.323667656863927,14.592703772466301,0.07257764095499662,0.9928934087963497,45.267699831066764,0.14270204314620294,0.008838732357145496,0.13386331078905744,2.640724864723327,0.00333136918037576,1760.8879059999997,0.001,2.92,5.6,-0.3835562549173832,0.0031698165224737
2009-04-01,848.15,26.703333333333333,7.076666666666666,2009.291666666541,2.93,1255.6350841774529,39.53267959419747,628026.0836575233,10.476579550428314,5240.029773054774,14.981866453039249,16.441219972398418,0.06268316394846539,0.9720157544991832,44.83407842250003,0.13332895853557436,0.009845542808402996,0.12348341572717136,2.725767821197581,0.0032588529705828216,1870.73806,0.001,3.000000000000001,5.460000000000001,-0.7368857152167174,0.006603772856384
2009-05-01,902.41,26.14666666666667,7.293333333333333,2009.3749999998743,3.29,1332.115584739264,38.597070240411,667887.7816248386,10.76624039852362,5397.910285402965,15.996355755263151,17.585230774696477,0.05514582688117513,0.9671267140263349,43.45390250311703,0.1244007754089771,0.014158755547390545,0.11024201986158655,2.769222172679889,0.0031676924718219623,1929.0549959999998,0.0,2.5200000000000005,4.7700000000000005,-1.2814357989586078,0.0111461438834659
2009-06-01,926.12,25.59,7.51,2009.4583333332075,3.72,1355.4723457877633,37.45361003834154,681163.1031525478,10.991661250017389,5523.61994630894,16.384182816215343,18.0407170812997,0.05024359736146321,1.0164518630076158,41.66751051324439,0.12373531710759567,0.021664392570096558,0.10207092453749911,2.8126191477197064,0.00303723805876671,1988.1880959999999,0.0,1.8899999999999997,3.78,-1.4267760436898702,0.0167354670557853
2009-07-01,935.82,25.026666666666664,9.186666666666667,2009.5416666665408,3.56,1371.8444770630279,36.68728435592746,690926.9274194054,13.466989302735229,6782.624193996999,16.694620816995613,18.41056954196057,0.050237564816960865,1.0004667153457725,42.42027972884882,0.12617285794027766,0.023778419341503154,0.1023944385987745,2.8110156872929943,0.0027250184712700395,1984.7620239999999,0.001,1.6799999999999997,3.53,-2.097161353676058,0.0136765550082506
2009-08-01,1009.73,24.46333333333333,10.863333333333333,2009.624999999874,3.59,1476.8787770694148,35.78122648269813,745329.0202447678,15.889224295832296,8018.735295500442,18.09406980157608,19.97924978137736,0.045288721336082284,1.0189667410869547,42.34510420550541,0.1141228756118684,0.024104218349018547,0.09001865726284985,2.8099846203730503,0.0023365529187583953,1982.2184809999997,0.001,1.3200000000000003,2.99,-1.4843486119606064,0.0176079250905085
2009-09-01,1044.55,23.9,12.54,2009.7083333332073,3.4,1526.8531360982367,34.93541712004964,772018.5533886831,18.330130991021864,9268.213737488953,18.83190226484008,20.81718057648994,0.04459761953591003,1.003674522779502,43.12128130433668,0.11350254571629592,0.02165082314327038,0.09185172257302554,2.8046017599988615,0.001964910675951776,1974.808132,0.0,1.1799999999999997,2.9099999999999997,-1.2862059666427397,0.0105583609824844
2009-10-01,1067.66,23.403333333333332,25.349999999999998,2009.7916666665406,3.39,1559.1321821470374,34.176507661160386,789779.7664972551,37.01927656503699,18752.146826429213,19.358008443486835,21.420018718305055,0.04317009778018655,1.0019842066094584,43.238088780194055,0.11073097359151762,0.021192844126104893,0.08953812946541273,2.6606737241202647,0.001088971870927049,1776.8794959999998,0.0,1.1399999999999997,2.9,-0.1828482774861251,0.0100274269573313
2009-11-01,1088.07,22.906666666666666,38.16,2009.8749999998738,3.4,1587.813665372348,33.42755370652861,805719.4598765557,55.68664651227292,28257.607129035234,19.812761079966055,21.938367056892943,0.04189601470940186,0.9870003083010039,43.29324114446721,0.11339393605862647,0.020333961691598956,0.09305997436702751,2.2459528753898974,0.0005009319083858867,1267.319604,0.0,1.13,2.9200000000000004,1.8382958691302909,0.0066807274192338
2009-12-01,1110.38,22.41,50.97,2009.958333333207,3.59,1623.2293357227868,32.76046886070323,825076.1016932306,74.51142783712822,37873.63686603141,20.322376500216535,22.51127899203435,0.03854959650499103,0.9914015277531876,42.80583190974063,0.11356901199859681,0.02127426624202111,0.0922947457565757,1.8448605947259766,0.0004939877573305123,860.275165,0.0,1.1100000000000003,2.7800000000000002,2.721331126205828,0.0045408923364511
2010-01-01,1123.58,22.24,54.28999999999999,2010.0416666665403,3.73,1636.9318261824662,32.401220931574116,833413.4244211342,79.09452717514203,40269.50890174565,20.527859801454415,22.74143027719743,0.03670267875025127,1.0064260099968045,42.293231152403486,0.1156869295242009,0.023192198999803626,0.09249473052439727,1.712703032719583,0.0004939877573305123,739.206065,0.0,0.9900000000000002,2.52,2.6257086429576137,0.0061237112362828
2010-02-01,1089.16,22.07,57.61,2010.1249999998736,3.69,1586.390351802382,32.14553882283463,809045.0304734708,83.910488970707,42793.60627049897,19.92053930660044,22.07037780464014,0.03800794407364608,0.999763531739006,42.554403007216735,0.11883422247401376,0.02485106478725796,0.0939831576867558,1.602002746216071,0.0004939877573305123,648.9408649999999,0.0,0.9900000000000002,2.65,2.143331778145363,0.0058111224527236
2010-03-01,1152.05,21.9,60.93,2010.2083333332068,3.73,1671.1291702468861,31.76748303320759,853611.172024708,88.3832301923899,45146.06893057199,21.004601209715357,23.269199472972936,0.034595708150527094,0.9932295149287379,42.37035554811409,0.08999583185277293,0.031617360277725215,0.05837847157504772,1.5068691136404184,0.00047507933350201056,579.129026,0.0,1.0,2.5399999999999996,2.3139594469439473,0.0068162534210516
2010-04-01,1197.32,21.946666666666665,62.986666666666665,2010.29166666654,3.85,1733.7850890559569,31.779978135459245,886968.5202456842,91.20815110079555,46660.199886865244,21.804845599625153,24.150482266532812,0.03176640457611754,1.039328421597483,42.01052024969926,0.09115798575882406,0.03532763628668212,0.05583034947214194,1.2180338089850058,0.0004361458862100451,379.56770399999994,0.001,0.96,2.4,2.2364471956480836,0.0072835705126923
2010-05-01,1125.06,21.993333333333332,65.04333333333332,2010.3749999998734,3.42,1627.8867087424035,31.822885014376645,834149.7642426582,94.11336091020483,48224.87793144954,20.480068638423404,22.67962801458342,0.03899284791518768,1.021522802556818,43.62890668857576,0.10417436781651523,0.03137727667992474,0.0727970911365905,1.1237911419047315,0.0004383695206103596,322.23432499999996,0.001,1.0899999999999999,2.63,2.0209860840939786,0.0033784165873919
2010-06-01,1083.36,22.04,67.1,2010.4583333332066,3.2,1569.081435276306,31.921572546050978,805380.2822744143,97.18409790562706,49882.78775348287,19.74203985373945,21.859418086479764,0.04238219488690164,1.01893888508605,44.611475748375675,0.11445705377866244,0.027987409428008148,0.0864696443506543,1.1578067645609587,0.0004737296499087573,337.70794499999994,0.001,1.3500000000000005,3.0300000000000002,1.053348972845658,0.0016711954563727
2010-07-01,1079.8,22.143333333333334,68.68666666666667,2010.5416666665399,3.01,1563.5953332630008,32.06446810787836,803935.8761360203,99.46115156268876,51138.79935685261,19.6686604707177,21.774656015068214,0.044255547690110766,1.0294520196577643,45.44677613451015,0.1179078523833712,0.02670601044004761,0.09120184194332359,1.2041510684604517,0.0004946434122070482,364.87458599999997,0.001,1.29,3.0,1.2351927783014638,0.0030833674820524
2010-08-01,1087.28,22.246666666666666,70.27333333333333,2010.6249999998731,2.7,1572.2559269302653,32.16968354159796,809767.1539976067,101.61841001258138,52337.05865578183,19.770299174358573,21.88271764122471,0.04723539354586325,1.006606134301999,46.72076978070981,0.12316107219014549,0.02330691784663852,0.09985415434350697,1.2090021638321262,0.0004946434122070482,368.10770599999995,0.001,1.17,2.96,1.1481045618392027,-0.0023875983138907
2010-09-01,1122.08,22.35,71.86,2010.7083333332064,2.65,1621.6349329561117,32.30031793773091,836585.3972399201,103.85238689061937,53576.417586678894,20.381395233204017,22.552614727121668,0.0457466955342799,1.0118423248854442,47.00207065315636,0.11864716983627455,0.022311539911794798,0.09633562992447975,1.2206018365043059,0.0004952662784136457,374.578807,0.001,1.13,3.0100000000000002,1.143682658159273,-0.0016190180626685
2010-10-01,1171.58,22.476666666666667,73.69,2010.7916666665396,2.54,1691.0668353214976,32.442979197815085,873799.3788098133,106.3646657461216,54960.20436034683,21.240127651759416,23.49381681004716,0.04481380288733909,0.9830499418403623,47.49953807210908,0.1156499808974365,0.0201756368609185,0.095474344036518,1.2105113908154685,0.0005009319083858817,368.7578479999999,0.001,1.04,3.1799999999999997,1.1721876055269531,-0.0025836907687268
2010-11-01,1198.89,22.603333333333335,75.52,2010.874999999873,2.76,1729.7586651462739,32.61209259775538,895196.2853648555,108.9602669067609,56389.84683394965,21.700723827760605,23.99318584990348,0.041598763705560954,0.9575062959756493,46.67478455802403,0.11734634061825466,0.021315070488141297,0.09603127013011337,1.1728711129060212,0.0004925775512921496,346.6772289999999,0.001,1.0499999999999998,3.16,1.1431609115702734,-0.0005149479599975
2010-12-01,1241.53,22.73,77.35,2010.9583333332062,3.29,1788.2067359099187,32.738587957787935,926856.6467003203,111.40914115859643,57745.170573622694,22.3963797730442,24.750553777970595,0.03510190044826379,0.9943297722049775,44.614732301828184,0.11801886562262798,0.025329539767073417,0.09268932585555456,1.1734707907067838,0.00046945531004265927,346.50348999999994,0.001,1.08,2.8099999999999996,1.4957235273143077,0.0047512770239137
2011-01-01,1282.62,22.963333333333335,78.67,2011.0416666665394,3.39,1838.6318648824147,32.917868418224565,954414.6337351302,112.7732054780836,58539.395328267696,22.978299430554966,25.38055144371661,0.03281253944888063,0.9869845423729295,44.15145307843304,0.11735056505854025,0.024589398477465663,0.09276116658107458,1.1630562965524207,0.00042918493579103927,340.71823099999995,0.0,1.0499999999999998,2.6999999999999997,1.631846857448771,0.0049289024544483
2011-02-01,1321.12,23.196666666666665,79.99000000000001,2011.1249999998727,3.58,1884.5282012028435,33.089176234736655,979670.2973297229,114.10273920174963,59316.206766534866,23.489828703298517,25.931891523572435,0.030059945553653114,1.0172700924103824,43.36296311202653,0.11657182162075608,0.02423718503373551,0.09233463658702057,1.1471691210750354,0.00042676530828268775,332.2978319999999,0.001,0.9300000000000006,2.5700000000000003,2.1075846286581656,0.0069988597471913
2011-03-01,1304.49,23.43,81.31,2011.208333333206,3.41,1842.8364976036733,33.09926418665844,959430.7877955901,114.86560695762687,59802.15820409465,22.899336430143627,25.26799003610583,0.03361841514661044,0.9986495543418403,43.6858615098617,0.1190302059269932,0.01953879574426054,0.09949141018273266,1.130795736488317,0.0003734196447504122,322.5630499999999,0.0,0.9000000000000004,2.62,2.6816032642408505,0.0046346773251049
2011-04-01,1331.51,23.733333333333334,82.16333333333334,2011.2916666665392,3.46,1868.972194561284,33.313260947536605,974483.0580542965,115.32845071570645,60132.313183228965,23.143929447285934,25.52606103356164,0.03290822396948332,1.0275324139969944,43.3477314655683,0.12292232877039755,0.019353414887507636,0.10356891388288991,1.155542581347516,0.00038038280320201474,336.23634799999996,0.0,0.8599999999999994,2.5599999999999996,3.1636308592764673,0.0044388642409075
2011-05-01,1338.31,24.036666666666665,83.01666666666667,2011.3749999998724,3.17,1869.7214847940384,33.58106275040863,976332.8369724936,115.98063622228914,60562.87234098715,23.05949150609533,25.42275141049589,0.035984982522714586,1.0172079264743594,44.33265005467247,0.12266336224044849,0.016578487443136503,0.10608487479731199,1.1347239363049275,0.00043614588620986675,324.31494799999996,0.0,0.8200000000000003,2.6100000000000003,3.568645784634561,0.0010461421520551
2011-06-01,1287.29,24.34,83.87,2011.4583333332057,3.0,1800.3707782582117,34.041299740388624,941600.5327101591,117.29843094603099,61347.51041210687,22.100831286610983,24.359226657703775,0.03928355398486967,1.0025,45.143870635489286,0.12771753734754654,0.014863335423374924,0.11285420192417162,0.9871631370629661,0.00047372964990864875,246.51736699999995,0.0,0.7599999999999998,2.75,3.558828252242341,-0.0007750695912685
2011-07-01,1325.19,24.619999999999997,84.90666666666667,2011.541666666539,3.0,1851.7360235390981,34.402418445304136,969964.1273451257,118.64316309758829,62146.877684797495,22.610981701156618,24.915089078411906,0.038641504124610926,1.0645164336237931,45.216666280853,0.127238653575799,0.016208166046813854,0.11103048752898514,0.9239299525310153,0.0004952662784135977,218.12690499999994,0.0,0.8300000000000001,2.76,3.628715982221076,-0.0003356218586134
2011-08-01,1185.31,24.9,85.94333333333334,2011.6249999998722,2.3,1651.721859189124,34.69798980335033,866708.6354716478,119.76148207493733,62842.48775528624,20.049852721660493,22.092618712120753,0.05157302652726256,1.0307073647848104,48.00151588215755,0.1422302518538705,0.010430351899859192,0.1317998999540113,0.8805488678399815,0.0005009792472442575,195.78886499999993,0.0,0.9900000000000002,3.0600000000000005,3.7712081791197782,-0.0075037423876468
2011-09-01,1173.88,25.18,86.98,2011.7083333332055,1.98,1633.3141021380504,35.03496872920239,858581.5188552968,121.02230262374998,63617.593374138516,19.69811456887771,21.70640003107504,0.055358354551440614,0.9864798281678909,49.400503148048266,0.14290119686247293,0.0065234102391205084,0.13637778662335243,1.2140567164967226,0.0004918227165646472,370.72760199999993,0.0,1.1799999999999997,3.2899999999999996,3.868356841040299,-0.0107660185568392
2011-10-01,1207.22,25.596666666666664,86.97,2011.7916666665387,2.15,1683.1745932576932,35.6883244192603,886354.952505179,121.25850663145206,63854.38463525737,20.15582478668875,22.212668163493912,0.05263931624005204,1.0143693635798472,48.833327513485166,0.1388407291884095,0.005013294330262763,0.13382743485814674,1.3190930919620978,0.00046795429049768436,436.741861,0.0,1.3900000000000001,3.22,3.5251999213574026,-0.0091112284816874
2011-11-01,1226.42,26.013333333333335,86.96000000000001,2011.874999999872,2.01,1711.3879829377188,36.2998858978326,902804.9946363815,121.34692764001242,64013.89600102718,20.345246797645817,22.423888769998168,0.0536640488217246,1.004374127948576,49.57685246696635,0.14147135410418965,0.0033198404340519794,0.13815151367013767,1.4205388009638993,0.00042676530828288187,506.6453199999999,0.0,1.2699999999999996,3.13,3.3943775908008567,-0.0096767123766268
2011-12-01,1243.32,26.43,86.95,2011.9583333332052,1.98,1739.2607300861432,36.972509970222276,919133.9838392336,121.63298304619097,64278.46402762071,20.523575499431697,22.62360881526478,0.053689049554547064,1.0025501440208808,49.91682863827565,0.13938028915548362,0.0032849756444806033,0.136095313511003,1.4885594830301774,0.00036239731732561927,556.2920989999999,0.0,1.3199999999999998,3.27,2.9624188448710953,-0.0101647678739196
2012-01-01,1300.58,26.736666666666668,87.48,2012.0416666665385,1.97,1811.390376193943,37.237648350355535,958891.6847924275,121.83827992852893,64497.25859665808,21.21300809180345,23.386046013731395,0.05242371612296644,1.0016416666666668,49.824884709754606,0.1312685415247603,7.928194664552635e-05,0.13118925957811478,1.5271311726445305,0.00026455600872582084,585.419419,0.0,1.3800000000000003,3.2600000000000007,2.9252167121508466,-0.0095522769905083
2012-02-01,1352.49,27.043333333333337,88.01,2012.1249999998718,1.97,1875.4308588132465,37.499650170061315,994446.9111428958,122.03910556392566,64711.21609009032,21.797435963717533,24.031932260644194,0.05120576009564928,0.9838115829993329,49.6879060261019,0.12282176668922729,-0.0019490135365755057,0.12477078022580279,1.5197607799395887,0.0002580518935180638,579.856718,0.0,1.2899999999999996,3.17,2.871098780438208,-0.009760025735305
2012-03-01,1389.24,27.35,88.54,2012.208333333205,2.17,1911.8704504080356,37.639037760689135,1015432.1731995717,121.84864363186166,64716.22226187706,22.053943972904708,24.315942005487784,0.0488728193026747,1.0125684261707941,48.51508681251863,0.11799260850579585,-0.0025243235935009656,0.12051693209929681,1.5128819576583412,0.0,574.8210999999999,0.0,1.2400000000000002,3.0600000000000005,2.651398193021781,-0.007699707089915
